,Indicator,Unit,Subgroup,Area,Area ID,Time Period,Source,Data Value,Footnotes
49529,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Pwani,TZA001006,2012,MoHSW_HRIS Annual Report_Yearly,4.0,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49530,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Rukwa,TZA001015,2012,MoHSW_HRIS Annual Report_Yearly,1.2,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49531,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Ruvuma,TZA001010,2012,MoHSW_HRIS Annual Report_Yearly,2.1,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49532,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Shinyanga,TZA001017,2012,MoHSW_HRIS Annual Report_Yearly,1.0,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49533,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Singida,TZA001013,2012,MoHSW_HRIS Annual Report_Yearly,1.4,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49534,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Tabora,TZA001014,2012,MoHSW_HRIS Annual Report_Yearly,0.8,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49535,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Tanga,TZA001004,2012,MoHSW_HRIS Annual Report_Yearly,2.8,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49536,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Arusha,TZA001002,2013,MoHSW_HRIS Annual Report_Yearly,0.94,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49538,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Dodoma,TZA001001,2013,MoHSW_HRIS Annual Report_Yearly,0.81,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49539,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Geita,TZA001025,2013,MoHSW_HRIS Annual Report_Yearly,0.29,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49540,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Iringa,TZA001011,2013,MoHSW_HRIS Annual Report_Yearly,1.12,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49541,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Kagera,TZA001018,2013,MoHSW_HRIS Annual Report_Yearly,0.38,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49542,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Katavi,TZA001023,2013,MoHSW_HRIS Annual Report_Yearly,0.42,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49543,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Kigoma,TZA001016,2013,MoHSW_HRIS Annual Report_Yearly,0.34,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49544,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Kilimanjaro,TZA001003,2013,MoHSW_HRIS Annual Report_Yearly,1.63,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49545,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Lindi,TZA001008,2013,MoHSW_HRIS Annual Report_Yearly,0.97,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49546,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Manyara,TZA001021,2013,MoHSW_HRIS Annual Report_Yearly,0.6,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49547,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Mara,TZA001020,2013,MoHSW_HRIS Annual Report_Yearly,0.48,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49548,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Mbeya,TZA001012,2013,MoHSW_HRIS Annual Report_Yearly,1.26,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49549,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Morogoro,TZA001005,2013,MoHSW_HRIS Annual Report_Yearly,0.97,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49550,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Mtwara,TZA001009,2013,MoHSW_HRIS Annual Report_Yearly,0.76,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49551,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Mwanza,TZA001019,2013,MoHSW_HRIS Annual Report_Yearly,0.72,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49552,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Njombe,TZA001022,2013,MoHSW_HRIS Annual Report_Yearly,0.79,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49553,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Pwani,TZA001006,2013,MoHSW_HRIS Annual Report_Yearly,1.3,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49554,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Rukwa,TZA001015,2013,MoHSW_HRIS Annual Report_Yearly,0.49,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49555,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Ruvuma,TZA001010,2013,MoHSW_HRIS Annual Report_Yearly,0.7,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49556,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Shinyanga,TZA001017,2013,MoHSW_HRIS Annual Report_Yearly,0.35,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49557,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Simiyu,TZA001024,2013,MoHSW_HRIS Annual Report_Yearly,0.49,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49558,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Singida,TZA001013,2013,MoHSW_HRIS Annual Report_Yearly,0.43,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49559,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Tabora,TZA001014,2013,MoHSW_HRIS Annual Report_Yearly,0.25,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49560,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Tanga,TZA001004,2013,MoHSW_HRIS Annual Report_Yearly,0.82,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49562,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Kagera,TZA001018,2011,MoHSW_HRIS Annual Report_Yearly,1.8,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49563,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Kigoma,TZA001016,2011,MoHSW_HRIS Annual Report_Yearly,1.7,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49564,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Kilimanjaro,TZA001003,2011,MoHSW_HRIS Annual Report_Yearly,6.1,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49565,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Lindi,TZA001008,2011,MoHSW_HRIS Annual Report_Yearly,3.2,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49566,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Manyara,TZA001021,2011,MoHSW_HRIS Annual Report_Yearly,0.1,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49567,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Mara,TZA001020,2011,MoHSW_HRIS Annual Report_Yearly,2.8,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49568,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Mbeya,TZA001012,2011,MoHSW_HRIS Annual Report_Yearly,3.0,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49569,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Morogoro,TZA001005,2011,MoHSW_HRIS Annual Report_Yearly,2.9,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49570,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Mtwara,TZA001009,2011,MoHSW_HRIS Annual Report_Yearly,2.2,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49571,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Mwanza,TZA001019,2011,MoHSW_HRIS Annual Report_Yearly,2.3,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49572,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Pwani,TZA001006,2011,MoHSW_HRIS Annual Report_Yearly,3.2,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49573,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Rukwa,TZA001015,2011,MoHSW_HRIS Annual Report_Yearly,1.6,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49574,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Ruvuma,TZA001010,2011,MoHSW_HRIS Annual Report_Yearly,3.5,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49575,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Shinyanga,TZA001017,2011,MoHSW_HRIS Annual Report_Yearly,1.8,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49576,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Singida,TZA001013,2011,MoHSW_HRIS Annual Report_Yearly,2.1,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49577,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Tabora,TZA001014,2011,MoHSW_HRIS Annual Report_Yearly,1.1,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49578,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Tanga,TZA001004,2011,MoHSW_HRIS Annual Report_Yearly,3.4,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49580,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Arusha,TZA001002,2012,MoHSW_HRIS Annual Report_Yearly,2.5,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49582,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Dodoma,TZA001001,2012,MoHSW_HRIS Annual Report_Yearly,3.6,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49583,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Iringa,TZA001011,2012,MoHSW_HRIS Annual Report_Yearly,6.2,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49584,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Kagera,TZA001018,2012,MoHSW_HRIS Annual Report_Yearly,2.8,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49585,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Kigoma,TZA001016,2012,MoHSW_HRIS Annual Report_Yearly,1.9,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49586,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Kilimanjaro,TZA001003,2012,MoHSW_HRIS Annual Report_Yearly,6.5,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49587,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Lindi,TZA001008,2012,MoHSW_HRIS Annual Report_Yearly,4.0,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49588,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Manyara,TZA001021,2012,MoHSW_HRIS Annual Report_Yearly,2.7,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49589,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Mara,TZA001020,2012,MoHSW_HRIS Annual Report_Yearly,3.6,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49590,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Mbeya,TZA001012,2012,MoHSW_HRIS Annual Report_Yearly,4.5,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49591,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Morogoro,TZA001005,2012,MoHSW_HRIS Annual Report_Yearly,3.4,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49592,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Mtwara,TZA001009,2012,MoHSW_HRIS Annual Report_Yearly,2.8,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49593,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Mwanza,TZA001019,2012,MoHSW_HRIS Annual Report_Yearly,3.1,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49594,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Pwani,TZA001006,2012,MoHSW_HRIS Annual Report_Yearly,2.9,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49595,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Rukwa,TZA001015,2012,MoHSW_HRIS Annual Report_Yearly,2.1,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49596,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Ruvuma,TZA001010,2012,MoHSW_HRIS Annual Report_Yearly,4.7,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49597,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Shinyanga,TZA001017,2012,MoHSW_HRIS Annual Report_Yearly,1.9,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49598,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Singida,TZA001013,2012,MoHSW_HRIS Annual Report_Yearly,3.4,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49599,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Tabora,TZA001014,2012,MoHSW_HRIS Annual Report_Yearly,1.7,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49600,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Tanga,TZA001004,2012,MoHSW_HRIS Annual Report_Yearly,3.6,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49602,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Arusha,TZA001002,2013,MoHSW_HRIS Annual Report_Yearly,5.95,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49604,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Dodoma,TZA001001,2013,MoHSW_HRIS Annual Report_Yearly,4.62,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49605,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Geita,TZA001025,2013,MoHSW_HRIS Annual Report_Yearly,2.23,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49606,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Iringa,TZA001011,2013,MoHSW_HRIS Annual Report_Yearly,7.66,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49607,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Kagera,TZA001018,2013,MoHSW_HRIS Annual Report_Yearly,4.2,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49608,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Katavi,TZA001023,2013,MoHSW_HRIS Annual Report_Yearly,1.52,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49609,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Kigoma,TZA001016,2013,MoHSW_HRIS Annual Report_Yearly,2.44,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49610,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Kilimanjaro,TZA001003,2013,MoHSW_HRIS Annual Report_Yearly,10.35,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49611,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Lindi,TZA001008,2013,MoHSW_HRIS Annual Report_Yearly,5.6,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49612,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Manyara,TZA001021,2013,MoHSW_HRIS Annual Report_Yearly,5.72,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49613,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Mara,TZA001020,2013,MoHSW_HRIS Annual Report_Yearly,4.56,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49614,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Mbeya,TZA001012,2013,MoHSW_HRIS Annual Report_Yearly,6.76,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49615,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Morogoro,TZA001005,2013,MoHSW_HRIS Annual Report_Yearly,5.19,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49616,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Mtwara,TZA001009,2013,MoHSW_HRIS Annual Report_Yearly,4.63,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49617,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Mwanza,TZA001019,2013,MoHSW_HRIS Annual Report_Yearly,4.96,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49618,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Njombe,TZA001022,2013,MoHSW_HRIS Annual Report_Yearly,9.64,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49619,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Pwani,TZA001006,2013,MoHSW_HRIS Annual Report_Yearly,6.25,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49620,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Rukwa,TZA001015,2013,MoHSW_HRIS Annual Report_Yearly,3.42,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49621,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Ruvuma,TZA001010,2013,MoHSW_HRIS Annual Report_Yearly,5.28,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49622,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Shinyanga,TZA001017,2013,MoHSW_HRIS Annual Report_Yearly,3.86,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49623,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Simiyu,TZA001024,2013,MoHSW_HRIS Annual Report_Yearly,1.81,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49624,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Singida,TZA001013,2013,MoHSW_HRIS Annual Report_Yearly,4.41,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49625,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Tabora,TZA001014,2013,MoHSW_HRIS Annual Report_Yearly,2.28,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49626,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Tanga,TZA001004,2013,MoHSW_HRIS Annual Report_Yearly,4.36,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49628,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Arusha,TZA001002,2011,MoHSW_HRIS Annual Report_Yearly,3.4,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49630,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Dodoma,TZA001001,2011,MoHSW_HRIS Annual Report_Yearly,4.6,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
49631,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Iringa,TZA001011,2011,MoHSW_HRIS Annual Report_Yearly,3.9,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
59909,GDP per capita (at current prices),Tshs,Total,Iringa,TZA001011,2008,MoFEA_Economic Survey (ES)_Yearly,721871.0,2008TZA001011721871Total
59910,GDP per capita (at current prices),Tshs,Total,Mbeya,TZA001012,2008,MoFEA_Economic Survey (ES)_Yearly,643563.0,2008TZA001012643563Total
59911,GDP per capita (at current prices),Tshs,Total,Singida,TZA001013,2008,MoFEA_Economic Survey (ES)_Yearly,316980.0,2008TZA001013316980Total
59912,GDP per capita (at current prices),Tshs,Total,Tabora,TZA001014,2008,MoFEA_Economic Survey (ES)_Yearly,429084.0,2008TZA001014429084Total
59913,GDP per capita (at current prices),Tshs,Total,Rukwa,TZA001015,2008,MoFEA_Economic Survey (ES)_Yearly,564010.0,2008TZA001015564010Total
59914,GDP per capita (at current prices),Tshs,Total,Dodoma,TZA001001,1987,MoFEA_Economic Survey (ES)_Yearly,8297.53,1987TZA0010018297.53Total
59915,GDP per capita (at current prices),Tshs,Total,Arusha,TZA001002,1987,MoFEA_Economic Survey (ES)_Yearly,36901.09,1987TZA00100236901.09Total
59916,GDP per capita (at current prices),Tshs,Total,Kilimanjaro,TZA001003,1987,MoFEA_Economic Survey (ES)_Yearly,10082.77,1987TZA00100310082.77Total
59917,GDP per capita (at current prices),Tshs,Total,Pwani,TZA001006,1989,MoFEA_Economic Survey (ES)_Yearly,19390.25,1989TZA00100619390.25Total
59919,GDP per capita (at current prices),Tshs,Total,Lindi,TZA001008,1989,MoFEA_Economic Survey (ES)_Yearly,19611.14,1989TZA00100819611.14Total
59920,GDP per capita (at current prices),Tshs,Total,Mtwara,TZA001009,1989,MoFEA_Economic Survey (ES)_Yearly,18696.07,1989TZA00100918696.07Total
59921,GDP per capita (at current prices),Tshs,Total,Ruvuma,TZA001010,1989,MoFEA_Economic Survey (ES)_Yearly,27059.91,1989TZA00101027059.91Total
59922,GDP per capita (at current prices),Tshs,Total,Iringa,TZA001011,1989,MoFEA_Economic Survey (ES)_Yearly,26627.46,1989TZA00101126627.46Total
59923,GDP per capita (at current prices),Tshs,Total,Mbeya,TZA001012,1989,MoFEA_Economic Survey (ES)_Yearly,22064.8,1989TZA00101222064.8Total
59924,GDP per capita (at current prices),Tshs,Total,Singida,TZA001013,1989,MoFEA_Economic Survey (ES)_Yearly,21710.65,1989TZA00101321710.65Total
59925,GDP per capita (at current prices),Tshs,Total,Tabora,TZA001014,1989,MoFEA_Economic Survey (ES)_Yearly,21078.24,1989TZA00101421078.24Total
59926,GDP per capita (at current prices),Tshs,Total,Rukwa,TZA001015,1989,MoFEA_Economic Survey (ES)_Yearly,30232.24,1989TZA00101530232.24Total
59927,GDP per capita (at current prices),Tshs,Total,Kigoma,TZA001016,1989,MoFEA_Economic Survey (ES)_Yearly,16081.26,1989TZA00101616081.26Total
59928,GDP per capita (at current prices),Tshs,Total,Shinyanga,TZA001017,1989,MoFEA_Economic Survey (ES)_Yearly,24930.96,1989TZA00101724930.96Total
